SpatialDimValueCode,Location,Period,Dim1,Dim2,Dim2ValueCode,FactValueNumeric,FactValueNumericLow,FactValueNumericHigh,Value
BHS,Bahamas,2019,Both sexes,Total,ENVCAUSE000,10.04,0,20.06,10.04 [0 – 20.06]
COD,Democratic Republic of the Congo,2019,Both sexes,Total,ENVCAUSE000,100.3,84.49,117.4,100.3 [84.49 – 117.4]
AFG,Afghanistan,2019,Both sexes,Total,ENVCAUSE000,100.8,84.41,117.6,100.8 [84.41 – 117.6]
BGD,Bangladesh,2019,Both sexes,Total,ENVCAUSE000,100.9,84.13,119,100.9 [84.13 – 119]
BEN,Benin,2019,Both sexes,Total,ENVCAUSE000,101.8,89.52,114.2,101.8 [89.52 – 114.2]
MOZ,Mozambique,2019,Both sexes,Total,ENVCAUSE000,102.5,86.82,117.8,102.5 [86.82 – 117.8]
TLS,Timor-Leste,2019,Both sexes,Total,ENVCAUSE000,104.7,88.05,122.3,104.7 [88.05 – 122.3]
LAO,Lao People's Democratic Republic,2019,Both sexes,Total,ENVCAUSE000,107.2,91.96,124.6,107.2 [91.96 – 124.6]
VNM,Viet Nam,2019,Both sexes,Total,ENVCAUSE000,107.8,77.54,142.7,107.8 [77.54 – 142.7]
IND,India,2019,Both sexes,Total,ENVCAUSE000,108.4,81.05,137,108.4 [81.05 – 137]
AZE,Azerbaijan,2019,Both sexes,Total,ENVCAUSE000,109.9,73.82,148.7,109.9 [73.82 – 148.7]
LKA,Sri Lanka,2019,Both sexes,Total,ENVCAUSE000,110.1,89.09,130.5,110.1 [89.09 – 130.5]
LVA,Latvia,2019,Both sexes,Total,ENVCAUSE000,110.6,75.19,144.4,110.6 [75.19 – 144.4]
GIN,Guinea,2019,Both sexes,Total,ENVCAUSE000,110.6,97.63,123.3,110.6 [97.63 – 123.3]
DJI,Djibouti,2019,Both sexes,Total,ENVCAUSE000,111,89.39,131.1,111 [89.39 – 131.1]
TCD,Chad,2019,Both sexes,Total,ENVCAUSE000,111.7,97.75,125.6,111.7 [97.75 – 125.6]
ARM,Armenia,2019,Both sexes,Total,ENVCAUSE000,114.2,82.01,147.5,114.2 [82.01 – 147.5]
LTU,Lithuania,2019,Both sexes,Total,ENVCAUSE000,115.1,73.92,151.9,115.1 [73.92 – 151.9]
PAK,Pakistan,2019,Both sexes,Total,ENVCAUSE000,115.1,94.08,136.6,115.1 [94.08 – 136.6]
SLE,Sierra Leone,2019,Both sexes,Total,ENVCAUSE000,117.6,103.3,131.4,117.6 [103.3 – 131.4]
NPL,Nepal,2019,Both sexes,Total,ENVCAUSE000,119.3,95.95,144.8,119.3 [95.95 – 144.8]
SOM,Somalia,2019,Both sexes,Total,ENVCAUSE000,120.5,103.9,135.8,120.5 [103.9 – 135.8]
CHN,China,2019,Both sexes,Total,ENVCAUSE000,120.9,90.08,153.9,120.9 [90.08 – 153.9]
RUS,Russian Federation,2019,Both sexes,Total,ENVCAUSE000,126.5,58.41,241.2,126.5 [58.41 – 241.2]
PHL,Philippines,2019,Both sexes,Total,ENVCAUSE000,128.8,104.5,152.5,128.8 [104.5 – 152.5]
BRN,Brunei Darussalam,2019,Both sexes,Total,ENVCAUSE000,13.81,8.26,20.22,13.81 [8.26 – 20.22]
MNG,Mongolia,2019,Both sexes,Total,ENVCAUSE000,130.4,104.3,160.9,130.4 [104.3 – 160.9]
ERI,Eritrea,2019,Both sexes,Total,ENVCAUSE000,131.3,110.7,152.5,131.3 [110.7 – 152.5]
MMR,Myanmar,2019,Both sexes,Total,ENVCAUSE000,132.9,105.9,160.1,132.9 [105.9 – 160.1]
VUT,Vanuatu,2019,Both sexes,Total,ENVCAUSE000,138.2,109.2,168,138.2 [109.2 – 168]
HTI,Haiti,2019,Both sexes,Total,ENVCAUSE000,138.2,116.7,161,138.2 [116.7 – 161]
BLR,Belarus,2019,Both sexes,Total,ENVCAUSE000,138.2,92.75,181,138.2 [92.75 – 181]
CAF,Central African Republic,2019,Both sexes,Total,ENVCAUSE000,140.4,118.3,165.3,140.4 [118.3 – 165.3]
SLB,Solomon Islands,2019,Both sexes,Total,ENVCAUSE000,142,112.2,170.3,142 [112.2 – 170.3]
QAT,Qatar,2019,Both sexes,Total,ENVCAUSE000,15.13,11.71,18.22,15.13 [11.71 – 18.22]
SRB,Serbia,2019,Both sexes,Total,ENVCAUSE000,151.7,111.1,195.4,151.7 [111.1 – 195.4]
KIR,Kiribati,2019,Both sexes,Total,ENVCAUSE000,151.8,119.6,184.8,151.8 [119.6 – 184.8]
FSM,Micronesia (Federated States of),2019,Both sexes,Total,ENVCAUSE000,152.7,117.8,184.5,152.7 [117.8 – 184.5]
MKD,The former Yugoslav Republic of Macedonia,2019,Both sexes,Total,ENVCAUSE000,153.8,92.62,234.1,153.8 [92.62 – 234.1]
BGR,Bulgaria,2019,Both sexes,Total,ENVCAUSE000,155.2,109.9,195.9,155.2 [109.9 – 195.9]
ROU,Romania,2019,Both sexes,Total,ENVCAUSE000,157.8,103.6,233.1,157.8 [103.6 – 233.1]
MDV,Maldives,2019,Both sexes,Total,ENVCAUSE000,16.47,10.71,23.16,16.47 [10.71 – 23.16]
ISL,Iceland,2019,Both sexes,Total,ENVCAUSE000,16.71,9.59,24.99,16.71 [9.59 – 24.99]
UKR,Ukraine,2019,Both sexes,Total,ENVCAUSE000,163.2,99.65,230.5,163.2 [99.65 – 230.5]
ALB,Albania,2019,Both sexes,Total,ENVCAUSE000,164.8,109.3,224.7,164.8 [109.3 – 224.7]
GEO,Georgia,2019,Both sexes,Total,ENVCAUSE000,175,120.5,235.6,175 [120.5 – 235.6]
NOR,Norway,2019,Both sexes,Total,ENVCAUSE000,18.09,11.29,26.3,18.09 [11.29 – 26.3]
CAN,Canada,2019,Both sexes,Total,ENVCAUSE000,18.45,11.27,25.2,18.45 [11.27 – 25.2]
ARE,United Arab Emirates,2019,Both sexes,Total,ENVCAUSE000,19.16,14.94,23.43,19.16 [14.94 – 23.43]
JOR,Jordan,2019,Both sexes,Total,ENVCAUSE000,19.5,14.83,24.34,19.5 [14.83 – 24.34]
LSO,Lesotho,2019,Both sexes,Total,ENVCAUSE000,195.1,159.4,232.4,195.1 [159.4 – 232.4]
AUS,Australia,2019,Both sexes,Total,ENVCAUSE000,21.08,14.12,28.15,21.08 [14.12 – 28.15]
FIN,Finland,2019,Both sexes,Total,ENVCAUSE000,21.42,11.61,30.79,21.42 [11.61 – 30.79]
ATG,Antigua and Barbuda,2019,Both sexes,Total,ENVCAUSE000,21.54,12.4,31.37,21.54 [12.4 – 31.37]
MNE,Montenegro,2019,Both sexes,Total,ENVCAUSE000,214.8,154.1,280.2,214.8 [154.1 – 280.2]
CRI,Costa Rica,2019,Both sexes,Total,ENVCAUSE000,22.41,16.17,29.08,22.41 [16.17 – 29.08]
SWE,Sweden,2019,Both sexes,Total,ENVCAUSE000,22.45,13.65,31.45,22.45 [13.65 – 31.45]
IRL,Ireland,2019,Both sexes,Total,ENVCAUSE000,22.85,15.09,31.04,22.85 [15.09 – 31.04]
KWT,Kuwait,2019,Both sexes,Total,ENVCAUSE000,23.3,18.22,27.76,23.3 [18.22 – 27.76]
BIH,Bosnia and Herzegovina,2019,Both sexes,Total,ENVCAUSE000,235.4,163.3,313.4,235.4 [163.3 – 313.4]
ISR,Israel,2019,Both sexes,Total,ENVCAUSE000,24.11,18.76,29.86,24.11 [18.76 – 29.86]
BHR,Bahrain,2019,Both sexes,Total,ENVCAUSE000,24.68,19.3,29.61,24.68 [19.3 – 29.61]
NZL,New Zealand,2019,Both sexes,Total,ENVCAUSE000,25.2,16.56,33.56,25.2 [16.56 – 33.56]
TTO,Trinidad and Tobago,2019,Both sexes,Total,ENVCAUSE000,25.42,16.26,33.92,25.42 [16.26 – 33.92]
LUX,Luxembourg,2019,Both sexes,Total,ENVCAUSE000,25.56,16.62,34.23,25.56 [16.62 – 34.23]
PRK,Democratic People's Republic of Korea,2019,Both sexes,Total,ENVCAUSE000,255.4,211.3,301.8,255.4 [211.3 – 301.8]
ECU,Ecuador,2019,Both sexes,Total,ENVCAUSE000,26.78,19.36,36.55,26.78 [19.36 – 36.55]
CHL,Chile,2019,Both sexes,Total,ENVCAUSE000,27.26,20.94,33.97,27.26 [20.94 – 33.97]
BLZ,Belize,2019,Both sexes,Total,ENVCAUSE000,27.34,14.75,39.79,27.34 [14.75 – 39.79]
CYP,Cyprus,2019,Both sexes,Total,ENVCAUSE000,28.09,20.22,36.06,28.09 [20.22 – 36.06]
USA,United States of America,2019,Both sexes,Total,ENVCAUSE000,28.53,17.65,40.04,28.53 [17.65 – 40.04]
CHE,Switzerland,2019,Both sexes,Total,ENVCAUSE000,28.64,18.92,37.53,28.64 [18.92 – 37.53]
FRA,France,2019,Both sexes,Total,ENVCAUSE000,29.04,20.92,37.57,29.04 [20.92 – 37.57]
ESP,Spain,2019,Both sexes,Total,ENVCAUSE000,29.76,20.59,39.43,29.76 [20.59 – 39.43]
PAN,Panama,2019,Both sexes,Total,ENVCAUSE000,30.45,19.12,45.49,30.45 [19.12 – 45.49]
PRT,Portugal,2019,Both sexes,Total,ENVCAUSE000,31.8,21.37,44.13,31.8 [21.37 – 44.13]
URY,Uruguay,2019,Both sexes,Total,ENVCAUSE000,32.2,20.44,44.57,32.2 [20.44 – 44.57]
DNK,Denmark,2019,Both sexes,Total,ENVCAUSE000,32.41,22.18,44.83,32.41 [22.18 – 44.83]
GBR,United Kingdom of Great Britain and Northern Ireland,2019,Both sexes,Total,ENVCAUSE000,33.07,23.2,44.41,33.07 [23.2 – 44.41]
BRA,Brazil,2019,Both sexes,Total,ENVCAUSE000,33.18,22.25,46.53,33.18 [22.25 – 46.53]
LBY,Libya,2019,Both sexes,Total,ENVCAUSE000,33.41,21.99,43.91,33.41 [21.99 – 43.91]
NLD,Netherlands,2019,Both sexes,Total,ENVCAUSE000,33.53,23.78,44.4,33.53 [23.78 – 44.4]
SGP,Singapore,2019,Both sexes,Total,ENVCAUSE000,34.17,23.06,45.78,34.17 [23.06 – 45.78]
COL,Colombia,2019,Both sexes,Total,ENVCAUSE000,34.39,22.35,47.69,34.39 [22.35 – 47.69]
EST,Estonia,2019,Both sexes,Total,ENVCAUSE000,34.74,19.5,49.47,34.74 [19.5 – 49.47]
VEN,Venezuela (Bolivarian Republic of),2019,Both sexes,Total,ENVCAUSE000,35.39,22.97,52.34,35.39 [22.97 – 52.34]
OMN,Oman,2019,Both sexes,Total,ENVCAUSE000,36.39,25.37,46.04,36.39 [25.37 – 46.04]
LCA,Saint Lucia,2019,Both sexes,Total,ENVCAUSE000,36.47,21.63,55.65,36.47 [21.63 – 55.65]
GAB,Gabon,2019,Both sexes,Total,ENVCAUSE000,37.61,18.76,58.58,37.61 [18.76 – 58.58]
KOR,Republic of Korea,2019,Both sexes,Total,ENVCAUSE000,37.64,30.05,45.57,37.64 [30.05 – 45.57]
IRQ,Iraq,2019,Both sexes,Total,ENVCAUSE000,39.06,29.92,48.69,39.06 [29.92 – 48.69]
TON,Tonga,2019,Both sexes,Total,ENVCAUSE000,39.13,20.98,57.83,39.13 [20.98 – 57.83]
DOM,Dominican Republic,2019,Both sexes,Total,ENVCAUSE000,39.17,21.76,58.23,39.17 [21.76 – 58.23]
PER,Peru,2019,Both sexes,Total,ENVCAUSE000,40.05,31.25,49.86,40.05 [31.25 – 49.86]
JAM,Jamaica,2019,Both sexes,Total,ENVCAUSE000,41.25,24.92,62.85,41.25 [24.92 – 62.85]
DZA,Algeria,2019,Both sexes,Total,ENVCAUSE000,41.43,28.46,55.68,41.43 [28.46 – 55.68]
BRB,Barbados,2019,Both sexes,Total,ENVCAUSE000,41.52,25.52,60.3,41.52 [25.52 – 60.3]
ARG,Argentina,2019,Both sexes,Total,ENVCAUSE000,42.16,27.43,59.1,42.16 [27.43 – 59.1]
BEL,Belgium,2019,Both sexes,Total,ENVCAUSE000,42.32,30.25,55.15,42.32 [30.25 – 55.15]
MEX,Mexico,2019,Both sexes,Total,ENVCAUSE000,42.8,31.85,53.4,42.8 [31.85 – 53.4]
SLV,El Salvador,2019,Both sexes,Total,ENVCAUSE000,44.42,32.4,57.82,44.42 [32.4 – 57.82]
VCT,Saint Vincent and the Grenadines,2019,Both sexes,Total,ENVCAUSE000,44.5,24.87,75.72,44.5 [24.87 – 75.72]
DEU,Germany,2019,Both sexes,Total,ENVCAUSE000,44.55,30.24,57.7,44.55 [30.24 – 57.7]
PRY,Paraguay,2019,Both sexes,Total,ENVCAUSE000,44.98,34.53,56.02,44.98 [34.53 – 56.02]
SUR,Suriname,2019,Both sexes,Total,ENVCAUSE000,46.13,26.95,67.04,46.13 [26.95 – 67.04]
IRN,Iran (Islamic Republic of),2019,Both sexes,Total,ENVCAUSE000,46.27,33.86,65.35,46.27 [33.86 – 65.35]
SYC,Seychelles,2019,Both sexes,Total,ENVCAUSE000,46.39,32.66,62.59,46.39 [32.66 – 62.59]
MUS,Mauritius,2019,Both sexes,Total,ENVCAUSE000,47.21,29.4,75.15,47.21 [29.4 – 75.15]
AUT,Austria,2019,Both sexes,Total,ENVCAUSE000,47.89,32.69,62.09,47.89 [32.69 – 62.09]
JPN,Japan,2019,Both sexes,Total,ENVCAUSE000,48.37,34.43,64.67,48.37 [34.43 – 64.67]
TUR,Türkiye,2019,Both sexes,Total,ENVCAUSE000,48.88,36.12,62.52,48.88 [36.12 – 62.52]
KEN,Kenya,2019,Both sexes,Total,ENVCAUSE000,49.26,42.13,56.45,49.26 [42.13 – 56.45]
SAU,Saudi Arabia,2019,Both sexes,Total,ENVCAUSE000,50.35,38.82,61.87,50.35 [38.82 – 61.87]
TZA,United Republic of Tanzania,2019,Both sexes,Total,ENVCAUSE000,50.97,44.24,57.46,50.97 [44.24 – 57.46]
UGA,Uganda,2019,Both sexes,Total,ENVCAUSE000,51.72,45,58.17,51.72 [45 – 58.17]
SVN,Slovenia,2019,Both sexes,Total,ENVCAUSE000,52.99,38.38,66.83,52.99 [38.38 – 66.83]
ITA,Italy,2019,Both sexes,Total,ENVCAUSE000,54.07,39.19,68.96,54.07 [39.19 – 68.96]
LBN,Lebanon,2019,Both sexes,Total,ENVCAUSE000,54.17,38.37,69.28,54.17 [38.37 – 69.28]
ZAF,South Africa,2019,Both sexes,Total,ENVCAUSE000,54.31,41.82,68.23,54.31 [41.82 – 68.23]
MLT,Malta,2019,Both sexes,Total,ENVCAUSE000,54.71,38.72,70.05,54.71 [38.72 – 70.05]
TKM,Turkmenistan,2019,Both sexes,Total,ENVCAUSE000,55.53,39.16,72.6,55.53 [39.16 – 72.6]
MWI,Malawi,2019,Both sexes,Total,ENVCAUSE000,55.8,47.59,64.06,55.8 [47.59 – 64.06]
SYR,Syrian Arab Republic,2019,Both sexes,Total,ENVCAUSE000,56.71,38.84,85.97,56.71 [38.84 – 85.97]
SVK,Slovakia,2019,Both sexes,Total,ENVCAUSE000,57.84,42.15,72.45,57.84 [42.15 – 72.45]
GRD,Grenada,2019,Both sexes,Total,ENVCAUSE000,58.7,33.56,94.25,58.7 [33.56 – 94.25]
AGO,Angola,2019,Both sexes,Total,ENVCAUSE000,59.47,43.74,76.55,59.47 [43.74 – 76.55]
MAR,Morocco,2019,Both sexes,Total,ENVCAUSE000,59.62,38.82,83.32,59.62 [38.82 – 83.32]
TUN,Tunisia,2019,Both sexes,Total,ENVCAUSE000,60.06,43.63,76.62,60.06 [43.63 – 76.62]
NIC,Nicaragua,2019,Both sexes,Total,ENVCAUSE000,60.46,47.12,74.18,60.46 [47.12 – 74.18]
MRT,Mauritania,2019,Both sexes,Total,ENVCAUSE000,60.5,49.86,70.93,60.5 [49.86 – 70.93]
GTM,Guatemala,2019,Both sexes,Total,ENVCAUSE000,61.31,49.88,72.54,61.31 [49.88 – 72.54]
ZMB,Zambia,2019,Both sexes,Total,ENVCAUSE000,63.04,53.62,73.18,63.04 [53.62 – 73.18]
SEN,Senegal,2019,Both sexes,Total,ENVCAUSE000,63.04,54.09,71.61,63.04 [54.09 – 71.61]
CPV,Cabo Verde,2019,Both sexes,Total,ENVCAUSE000,63.09,46.82,79.28,63.09 [46.82 – 79.28]
MYS,Malaysia,2019,Both sexes,Total,ENVCAUSE000,63.91,44.81,102.8,63.91 [44.81 – 102.8]
ETH,Ethiopia,2019,Both sexes,Total,ENVCAUSE000,68.01,59.52,76.43,68.01 [59.52 – 76.43]
COG,Congo,2019,Both sexes,Total,ENVCAUSE000,68.16,52.42,83.89,68.16 [52.42 – 83.89]
RWA,Rwanda,2019,Both sexes,Total,ENVCAUSE000,68.32,58.51,78.92,68.32 [58.51 – 78.92]
SDN,Sudan,2019,Both sexes,Total,ENVCAUSE000,69.44,41.9,92.94,69.44 [41.9 – 92.94]
EGY,Egypt,2019,Both sexes,Total,ENVCAUSE000,69.82,52.86,86.74,69.82 [52.86 – 86.74]
GNQ,Equatorial Guinea,2019,Both sexes,Total,ENVCAUSE000,70.22,50.51,86.24,70.22 [50.51 – 86.24]
HND,Honduras,2019,Both sexes,Total,ENVCAUSE000,71.38,54.88,87.79,71.38 [54.88 – 87.79]
THA,Thailand,2019,Both sexes,Total,ENVCAUSE000,71.4,51.66,94.15,71.4 [51.66 – 94.15]
NAM,Namibia,2019,Both sexes,Total,ENVCAUSE000,72.06,57.74,87.94,72.06 [57.74 – 87.94]
IDN,Indonesia,2019,Both sexes,Total,ENVCAUSE000,73,52.14,97.05,73 [52.14 – 97.05]
BOL,Bolivia (Plurinational State of),2019,Both sexes,Total,ENVCAUSE000,73.29,56.6,91.39,73.29 [56.6 – 91.39]
BTN,Bhutan,2019,Both sexes,Total,ENVCAUSE000,73.79,46.73,108.5,73.79 [46.73 – 108.5]
LBR,Liberia,2019,Both sexes,Total,ENVCAUSE000,74.43,65.27,83.11,74.43 [65.27 – 83.11]
MLI,Mali,2019,Both sexes,Total,ENVCAUSE000,74.9,65.72,84.65,74.9 [65.72 – 84.65]
SSD,South Sudan,2019,Both sexes,Total,ENVCAUSE000,75.11,65.71,84.75,75.11 [65.71 – 84.75]
GRC,Greece,2019,Both sexes,Total,ENVCAUSE000,75.15,56.47,94.77,75.15 [56.47 – 94.77]
KGZ,Kyrgyzstan,2019,Both sexes,Total,ENVCAUSE000,75.63,57.52,95.39,75.63 [57.52 – 95.39]
CZE,Czechia,2019,Both sexes,Total,ENVCAUSE000,76.7,54.12,96.79,76.7 [54.12 – 96.79]
YEM,Yemen,2019,Both sexes,Total,ENVCAUSE000,78.36,55.83,100.4,78.36 [55.83 – 100.4]
GMB,Gambia,2019,Both sexes,Total,ENVCAUSE000,78.98,69.69,88.32,78.98 [69.69 – 88.32]
BWA,Botswana,2019,Both sexes,Total,ENVCAUSE000,79.27,59.27,100.2,79.27 [59.27 – 100.2]
COM,Comoros,2019,Both sexes,Total,ENVCAUSE000,79.42,67.8,90.3,79.42 [67.8 – 90.3]
BDI,Burundi,2019,Both sexes,Total,ENVCAUSE000,80.12,69.57,91.55,80.12 [69.57 – 91.55]
ZWE,Zimbabwe,2019,Both sexes,Total,ENVCAUSE000,80.64,68.79,93.34,80.64 [68.79 – 93.34]
CUB,Cuba,2019,Both sexes,Total,ENVCAUSE000,82.04,50.16,119.8,82.04 [50.16 – 119.8]
KAZ,Kazakhstan,2019,Both sexes,Total,ENVCAUSE000,82.09,56.57,116.3,82.09 [56.57 – 116.3]
BFA,Burkina Faso,2019,Both sexes,Total,ENVCAUSE000,83.68,72.09,95.06,83.68 [72.09 – 95.06]
GUY,Guyana,2019,Both sexes,Total,ENVCAUSE000,84.36,56.91,113.2,84.36 [56.91 – 113.2]
GHA,Ghana,2019,Both sexes,Total,ENVCAUSE000,84.88,72.11,97.49,84.88 [72.11 – 97.49]
CIV,Côte d’Ivoire,2019,Both sexes,Total,ENVCAUSE000,86.41,72.54,101,86.41 [72.54 – 101]
FJI,Fiji,2019,Both sexes,Total,ENVCAUSE000,86.76,60.25,114,86.76 [60.25 – 114]
NGA,Nigeria,2019,Both sexes,Total,ENVCAUSE000,87.06,76.77,96.55,87.06 [76.77 – 96.55]
HRV,Croatia,2019,Both sexes,Total,ENVCAUSE000,87.75,63.25,110.8,87.75 [63.25 – 110.8]
TJK,Tajikistan,2019,Both sexes,Total,ENVCAUSE000,89.86,67.59,114.5,89.86 [67.59 – 114.5]
NER,Niger,2019,Both sexes,Total,ENVCAUSE000,90.2,78.97,101.8,90.2 [78.97 – 101.8]
CMR,Cameroon,2019,Both sexes,Total,ENVCAUSE000,90.4,78.62,102,90.4 [78.62 – 102]
GNB,Guinea-Bissau,2019,Both sexes,Total,ENVCAUSE000,92.69,81.29,104.4,92.69 [81.29 – 104.4]
SWZ,Eswatini,2019,Both sexes,Total,ENVCAUSE000,92.94,66.37,116.9,92.94 [66.37 – 116.9]
UZB,Uzbekistan,2019,Both sexes,Total,ENVCAUSE000,93.1,61.16,133.9,93.1 [61.16 – 133.9]
MDG,Madagascar,2019,Both sexes,Total,ENVCAUSE000,93.1,80.92,105.9,93.1 [80.92 – 105.9]
WSM,Samoa,2019,Both sexes,Total,ENVCAUSE000,93.53,66.5,119.6,93.53 [66.5 – 119.6]
KHM,Cambodia,2019,Both sexes,Total,ENVCAUSE000,94.13,78.77,109.9,94.13 [78.77 – 109.9]
PNG,Papua New Guinea,2019,Both sexes,Total,ENVCAUSE000,94.9,76.67,115.4,94.9 [76.67 – 115.4]
POL,Poland,2019,Both sexes,Total,ENVCAUSE000,94.94,70.06,117.5,94.94 [70.06 – 117.5]
STP,Sao Tome and Principe,2019,Both sexes,Total,ENVCAUSE000,95.96,84.27,107.8,95.96 [84.27 – 107.8]
TGO,Togo,2019,Both sexes,Total,ENVCAUSE000,96.39,84.46,108.5,96.39 [84.46 – 108.5]
MDA,Republic of Moldova,2019,Both sexes,Total,ENVCAUSE000,98.45,63.05,143.9,98.45 [63.05 – 143.9]
HUN,Hungary,2019,Both sexes,Total,ENVCAUSE000,99.49,69.33,126.4,99.49 [69.33 – 126.4]
